Date,Number of Cases ,Country/Region,Total Population (millions) 2015,"Physicians  (per 10,000 people) 2001-2014",Public health expenditure (% of GDP) 2014
12/22/2020,50190,Afghanistan,32.50,2.70,2.90
12/22/2020,53814,Albania,2.90,11.50,2.90
12/22/2020,96069,Algeria,39.70,12.10,5.20
12/22/2020,7633,Andorra,0.10,40.00,6.30
12/22/2020,16802,Angola,25.00,1.70,2.10
12/22/2020,153,Antigua and Barbuda,0.10,0.00,3.80
12/22/2020,1555279,Argentina,43.40,38.60,2.70
12/22/2020,154602,Armenia,3.00,27.00,1.90
12/22/2020,28237,Australia,24.00,32.70,6.30
12/22/2020,342226,Austria,8.50,48.30,8.70
12/22/2020,205877,Azerbaijan,9.80,34.00,1.20
12/22/2020,7772,Bahamas,0.40,28.20,3.60
12/22/2020,90634,Bahrain,1.40,9.20,3.20
12/22/2020,503501,Bangladesh,161.00,3.60,0.80
12/22/2020,327,Barbados,0.30,18.10,4.70
12/22/2020,177274,Belarus,9.50,39.30,3.70
12/22/2020,629109,Belgium,11.30,48.90,8.20
12/22/2020,10257,Belize,0.40,8.30,3.90
12/22/2020,3167,Benin,10.90,0.60,2.30
12/22/2020,479,Bhutan,0.80,2.60,2.60
12/22/2020,151059,Bolivia,10.70,4.70,4.60
12/22/2020,106986,Bosnia and Herzegovina,3.80,19.30,6.80
12/22/2020,13622,Botswana,2.30,3.40,3.20
12/22/2020,7318821,Brazil,207.80,18.90,3.80
12/22/2020,152,Brunei,0.40,14.40,2.50
12/22/2020,194271,Bulgaria,7.10,38.70,4.60
12/22/2020,5461,Burkina Faso,18.10,0.50,2.60
12/22/2020,117946,Burma,53.90,6.10,1.00
12/22/2020,762,Burundi,11.20,0.30,4.00
12/22/2020,11636,Cabo Verde,0.50,3.10,3.60
12/22/2020,363,Cambodia,15.60,1.70,1.30
12/22/2020,25849,Cameroon,23.30,0.80,0.90
12/22/2020,525585,Canada,35.90,20.70,7.40
12/22/2020,4936,Central African Republic,4.90,0.50,2.10
12/22/2020,1916,Chad,14.00,0.40,2.00
12/22/2020,589189,Chile,17.90,10.30,3.90
12/22/2020,95228,China,1376.00,19.40,3.10
12/22/2020,1530593,Colombia,48.20,14.70,5.40
12/22/2020,693,Comoros,0.80,1.50,2.20
12/22/2020,6571,Congo (Brazzaville),4.60,1.00,4.20
12/22/2020,15810,Congo (Kinshasa),77.30,1.10,1.60
12/22/2020,160804,Costa Rica,4.80,11.10,6.80
12/22/2020,21942,Cote d'Ivoire,22.70,1.40,1.70
12/22/2020,197323,Croatia,4.20,30.00,6.40
12/22/2020,10384,Cuba,11.40,67.20,10.60
12/22/2020,18004,Cyprus,1.20,23.30,3.30
12/22/2020,635414,Czechia,10.50,36.20,6.30
12/22/2020,140750,Denmark,5.70,34.90,9.20
12/22/2020,5786,Djibouti,0.90,2.30,6.80
12/22/2020,88,Dominica,0.10,15.90,3.80
12/22/2020,161930,Dominican Republic,10.50,14.90,2.90
12/22/2020,206364,Ecuador,16.10,17.20,4.50
12/22/2020,127061,Egypt,91.50,28.30,2.20
12/22/2020,43772,El Salvador,6.10,16.00,4.50
12/22/2020,5231,Equatorial Guinea,0.80,3.00,2.90
12/22/2020,832,Eritrea,5.20,0.50,1.50
12/22/2020,22647,Estonia,1.30,32.40,5.00
12/22/2020,7715,Eswatini,1.30,1.70,7.00
12/22/2020,120638,Ethiopia,99.40,0.20,2.90
12/22/2020,46,Fiji,0.90,4.30,3.00
12/22/2020,33717,Finland,5.50,29.10,7.30
12/22/2020,2547577,France,64.40,31.90,9.00
12/22/2020,9420,Gabon,1.70,2.90,2.40
12/22/2020,3791,Gambia,2.00,0.40,5.00
12/22/2020,212526,Georgia,4.00,42.70,1.60
12/22/2020,1570371,Germany,80.70,38.90,8.70
12/22/2020,53954,Ghana,27.40,1.00,2.10
12/22/2020,132430,Greece,11.00,61.70,5.00
12/22/2020,103,Grenada,0.10,6.60,2.80
12/22/2020,133601,Guatemala,16.30,9.30,2.30
12/22/2020,13578,Guinea,12.60,1.00,2.70
12/22/2020,2447,Guinea-Bissau,1.80,0.50,1.10
12/22/2020,6216,Guyana,0.80,2.10,3.10
12/22/2020,9771,Haiti,10.70,0.00,1.60
12/22/2020,117588,Honduras,8.10,3.70,4.40
12/22/2020,306368,Hungary,9.90,30.80,4.90
12/22/2020,5667,Iceland,0.30,34.80,7.20
12/22/2020,10099066,India,1311.10,7.00,1.40
12/22/2020,678125,Indonesia,257.60,2.00,1.10
12/22/2020,1170743,Iran,79.10,8.90,2.80
12/22/2020,586503,Iraq,36.40,6.10,3.30
12/22/2020,81228,Ireland,4.70,26.70,5.10
12/22/2020,382487,Israel,8.10,33.40,4.80
12/22/2020,1977370,Italy,59.80,37.60,7.00
12/22/2020,12354,Jamaica,2.80,4.10,2.80
12/22/2020,203732,Japan,126.60,23.00,8.60
12/22/2020,279892,Jordan,7.60,25.60,5.20
12/22/2020,193503,Kazakhstan,17.60,36.20,2.40
12/22/2020,94768,Kenya,46.10,2.00,3.50
12/22/2020,52550,South Korea,50.30,21.40,4.00
12/22/2020,148507,Kuwait,3.90,27.00,2.60
12/22/2020,79429,Kyrgyzstan,5.90,19.70,3.60
12/22/2020,41,Laos,6.80,1.80,0.90
12/22/2020,32339,Latvia,2.00,35.80,3.70
12/22/2020,160979,Lebanon,5.90,32.00,3.00
12/22/2020,2546,Lesotho,2.10,0.50,8.10
12/22/2020,1779,Liberia,4.50,0.10,3.20
12/22/2020,95706,Libya,6.30,19.00,3.70
12/22/2020,116358,Lithuania,2.90,41.20,4.40
12/22/2020,44809,Luxembourg,0.60,29.00,5.80
12/22/2020,17633,Madagascar,24.20,1.60,1.50
12/22/2020,6248,Malawi,17.20,0.20,6.00
12/22/2020,97389,Malaysia,30.30,12.00,2.30
12/22/2020,13524,Maldives,0.40,14.20,10.80
12/22/2020,6291,Mali,17.60,0.80,1.60
12/22/2020,11910,Malta,0.40,34.90,6.70
12/22/2020,12745,Mauritania,4.10,0.70,1.90
12/22/2020,526,Mauritius,1.30,10.60,2.40
12/22/2020,1338426,Mexico,127.00,21.00,3.30
12/22/2020,136931,Moldova,4.10,29.80,5.30
12/22/2020,1063,Mongolia,3.00,28.40,2.60
12/22/2020,44542,Montenegro,0.60,21.10,3.70
12/22/2020,420648,Morocco,34.40,6.20,2.00
12/22/2020,17767,Mozambique,28.00,0.40,3.90
12/22/2020,19629,Namibia,2.50,3.70,5.40
12/22/2020,255236,Nepal,28.50,2.10,2.30
12/22/2020,721429,Netherlands,16.90,28.60,9.50
12/22/2020,2128,New Zealand,4.50,27.40,9.10
12/22/2020,5938,Nicaragua,6.10,9.00,5.10
12/22/2020,2803,Niger,19.90,0.20,3.20
12/22/2020,79789,Nigeria,182.20,4.00,0.90
12/22/2020,79190,North Macedonia,2.10,26.30,4.10
12/22/2020,44932,Norway,5.20,42.80,8.30
12/22/2020,128143,Oman,4.50,24.30,3.20
12/22/2020,462814,Pakistan,188.90,8.30,0.90
12/22/2020,217202,Panama,3.90,16.50,5.90
12/22/2020,761,Papua New Guinea,7.60,0.60,3.50
12/22/2020,101544,Paraguay,6.60,12.30,4.50
12/22/2020,998475,Peru,31.40,11.30,3.30
12/22/2020,462815,Philippines,100.70,11.50,1.60
12/22/2020,1214525,Poland,38.60,22.20,4.50
12/22/2020,378656,Portugal,10.30,41.00,6.20
12/22/2020,142308,Qatar,2.20,77.40,1.90
12/22/2020,598792,Romania,19.50,24.50,4.50
12/22/2020,2878382,Russia,143.50,43.10,3.70
12/22/2020,7511,Rwanda,11.60,0.60,2.90
12/22/2020,30,Saint Kitts and Nevis,0.10,11.70,2.10
12/22/2020,303,Saint Lucia,0.20,1.10,3.60
12/22/2020,2,Samoa,0.20,4.80,6.50
12/22/2020,1012,Sao Tome and Principe,0.20,4.90,3.60
12/22/2020,361359,Saudi Arabia,31.50,24.90,3.50
12/22/2020,17945,Senegal,15.10,0.60,2.40
12/22/2020,307827,Serbia,8.90,21.10,6.40
12/22/2020,205,Seychelles,0.10,10.70,3.10
12/22/2020,2518,Sierra Leone,6.50,0.20,1.90
12/22/2020,58461,Singapore,5.60,19.50,2.10
12/22/2020,155218,Slovakia,5.40,33.20,5.80
12/22/2020,107805,Slovenia,2.10,25.20,6.60
12/22/2020,17,Solomon Islands,0.60,2.20,4.60
12/22/2020,940212,South Africa,54.50,7.80,4.20
12/22/2020,3234,South Sudan,12.30,0.00,1.10
12/22/2020,1829903,Spain,46.10,49.50,6.40
12/22/2020,38059,Sri Lanka,20.70,6.80,2.00
12/22/2020,23316,Sudan,40.20,2.80,1.80
12/22/2020,5669,Suriname,0.50,9.10,2.90
12/22/2020,389439,Sweden,9.80,39.30,10.00
12/22/2020,418266,Switzerland,8.30,40.50,7.70
12/22/2020,10442,Syria,18.50,14.60,1.50
12/22/2020,13034,Tajikistan,8.50,19.20,2.00
12/22/2020,509,Tanzania,53.50,0.30,2.60
12/22/2020,5716,Thailand,68.00,3.90,5.60
12/22/2020,31,Timor-Leste,1.20,0.70,1.30
12/22/2020,3467,Togo,7.30,0.50,2.00
12/22/2020,7024,Trinidad and Tobago,1.40,11.80,3.20
12/22/2020,123323,Tunisia,11.30,12.20,4.00
12/22/2020,2062960,Turkey,78.70,17.10,4.20
12/22/2020,18230242,United States,321.80,24.50,8.30
12/22/2020,31910,Uganda,39.00,1.20,1.80
12/22/2020,1007627,Ukraine,44.80,35.40,3.60
12/22/2020,195878,United Arab Emirates,9.20,25.30,2.60
12/22/2020,2116609,United Kingdom,64.70,28.10,7.60
12/22/2020,14001,Uruguay,3.40,37.40,6.10
12/22/2020,76180,Uzbekistan,29.90,25.30,3.10
12/22/2020,1,Vanuatu,0.30,1.20,4.50
12/22/2020,110828,Venezuela,31.10,19.40,1.50
12/22/2020,1420,Vietnam,93.40,11.90,3.80
12/22/2020,2087,Yemen,26.80,2.00,1.30
12/22/2020,18881,Zambia,16.20,1.70,2.80
12/22/2020,12544,Zimbabwe,15.60,0.80,2.50
